AnsysSound_FRF 1
436.000000	-27.284431
437.000000	-27.281929
438.000000	-27.279415
439.000000	-27.276896
440.000000	-27.274364
441.000000	-27.271824
442.000000	-27.269276
443.000000	-27.266716
444.000000	-27.264149
445.000000	-27.261572
446.000000	-27.258986
447.000000	-27.256392
448.000000	-27.253784
449.000000	-27.251169
450.000000	-27.248547
451.000000	-27.245913
452.000000	-27.243271
453.000000	-27.240620
454.000000	-27.237959
455.000000	-27.235291
456.000000	-27.232618
457.000000	-27.229940
458.000000	-27.227253
459.000000	-27.224562
460.000000	-27.221861
461.000000	-27.219158
462.000000	-27.216446
463.000000	-27.213728
464.000000	-27.211002
465.000000	-27.208271
466.000000	-27.205534
467.000000	-27.202793
468.000000	-27.200043
469.000000	-27.197285
470.000000	-27.194523
471.000000	-27.191753
472.000000	-27.188976
473.000000	-27.186195
474.000000	-27.183407
475.000000	-27.180614
476.000000	-27.177813
477.000000	-27.175005
478.000000	-27.172192
479.000000	-27.169371
480.000000	-27.166546
481.000000	-27.163713
482.000000	-27.160872
483.000000	-27.158028
484.000000	-27.155174
485.000000	-27.152317
486.000000	-27.149450
487.000000	-27.146584
488.000000	-27.143705
489.000000	-27.140820
490.000000	-27.137928
491.000000	-27.135033
492.000000	-27.132130
493.000000	-27.129219
494.000000	-27.126305
495.000000	-27.123384
496.000000	-27.120455
497.000000	-27.117517
498.000000	-27.114580
499.000000	-27.111628
500.000000	-27.108669
501.000000	-27.105701
502.000000	-27.102720
503.000000	-27.099731
504.000000	-27.096733
505.000000	-27.093723
506.000000	-27.090704
507.000000	-27.087677
508.000000	-27.084637
509.000000	-27.081589
510.000000	-27.078529
511.000000	-27.075460
512.000000	-27.072380
513.000000	-27.069294
514.000000	-27.066195
515.000000	-27.063086
516.000000	-27.059967
517.000000	-27.056839
518.000000	-27.053701
519.000000	-27.050556
520.000000	-27.047396
521.000000	-27.044228
522.000000	-27.041052
523.000000	-27.037865
524.000000	-27.034664
525.000000	-27.031458
526.000000	-27.028238
527.000000	-27.025011
528.000000	-27.021774
529.000000	-27.018528
530.000000	-27.015270
531.000000	-27.012003
532.000000	-27.008726
533.000000	-27.005442
534.000000	-27.002142
535.000000	-26.998837
536.000000	-26.995522
537.000000	-26.992195
538.000000	-26.988857
539.000000	-26.985510
540.000000	-26.982153
541.000000	-26.978788
542.000000	-26.975412
543.000000	-26.972025
544.000000	-26.968630
545.000000	-26.965225
546.000000	-26.961807
547.000000	-26.958382
548.000000	-26.954947
549.000000	-26.951500
550.000000	-26.948044
551.000000	-26.944580
552.000000	-26.941105
553.000000	-26.937618
554.000000	-26.934126
555.000000	-26.930618
556.000000	-26.927105
557.000000	-26.923578
558.000000	-26.920042
559.000000	-26.916500
560.000000	-26.912945
561.000000	-26.909378
562.000000	-26.905804
563.000000	-26.902220
564.000000	-26.898624
565.000000	-26.895020
566.000000	-26.891405
567.000000	-26.887781
568.000000	-26.884148
569.000000	-26.880503
570.000000	-26.876848
571.000000	-26.873186
572.000000	-26.869514
573.000000	-26.865828
574.000000	-26.862133
575.000000	-26.858429
576.000000	-26.854715
577.000000	-26.850994
578.000000	-26.847260
579.000000	-26.843517
580.000000	-26.839762
581.000000	-26.836002
582.000000	-26.832226
583.000000	-26.828444
