"Time","Torque_in","Clutch1_in","Clutch2_in","Clutch3_in"
0.658,9.68583161128628,0.677769979143624,1,0
0.659,9.60293685676939,0.676845471682186,1,0
0.66,9.51056516295149,0.675919895389361,1,0
0.661,9.40880768954221,0.67499325172676,1,0
0.662,9.29776485888246,0.674065542157682,1,0
0.663,9.17754625683976,0.673136768147104,1,0
0.664,9.04827052466014,0.672206931161689,1,0
0.665,8.91006524188361,0.671276032669776,1,0
0.666,8.76306680043857,0.67034407414138,1,0
0.667,8.60742027003937,0.669411057048192,1,0
0.668,8.44327925502007,0.668476982863573,1,0
0.669,8.27080574274554,0.667541853062553,1,0
0.67,8.09016994374939,0.666605669121829,1,0
0.671,7.90155012375682,0.665668432519766,1,0
0.672,7.7051324277578,0.664730144736386,1,0
0.673,7.5011106963045,0.663790807253373,1,0
0.674,7.28968627421402,0.662850421554072,1,0
0.675,7.07106781186538,0.661908989123478,1,0
0.676,6.84547105928678,0.660966511448242,1,0
0.677,6.61311865323641,0.660022990016665,1,0
0.678,6.37423989748679,0.659078426318696,1,0
0.679,6.12907053652965,0.65813282184593,1,0
0.68,5.87785252292461,0.657186178091606,1,0
0.681,5.62083377852119,0.656238496550602,1,0
0.682,5.35826794978984,0.655289778719439,1,0
0.683,5.09041415750359,0.654340026096271,1,0
0.684,4.81753674101703,0.653389240180886,1,0
0.685,4.53990499739534,0.652437422474705,1,0
0.686,4.2577929156506,0.651484574480779,1,0
0.687,3.97147890634767,0.650530697703785,1,0
0.688000000000001,3.68124552684665,0.649575793650024,1,0
0.689000000000001,3.38737920245278,0.64861986382742,1,0
0.690000000000001,3.09016994374934,0.647662909745517,1,0
0.691000000000001,2.78991106039215,0.646704932915476,1,0
0.692000000000001,2.48689887164841,0.645745934850073,1,0
0.693000000000001,2.18143241396528,0.644785917063696,1,0
0.694000000000001,1.8738131458571,0.643824881072346,1,0
0.695000000000001,1.56434465040217,0.642862828393629,1,0
0.696000000000001,1.2533323356429,0.641899760546758,1,0
0.697000000000001,0.941083133184998,0.640935679052547,1,0
0.698000000000001,0.627905195292985,0.639970585433414,1,0
0.699000000000001,0.314107590781136,0.639004481213372,1,0
0.700000000000001,-1.49765684549874E-13,0.638037367918033,1,0
0.701000000000001,-0.314107590781435,0.637069247074601,1,0
0.702000000000001,-0.62790519529328,0.636100120211869,1,0
0.703000000000001,-0.941083133185296,0.635129988860223,1,0
0.704000000000001,-1.25333233564319,0.634158854551631,1,0
0.705000000000001,-1.56434465040246,0.633186718819647,1,0
0.706000000000001,-1.87381314585739,0.632213583199407,1,0
0.707000000000001,-2.18143241396557,0.631239449227624,1,0
0.708000000000001,-2.4868988716487,0.630264318442589,1,0
0.709000000000001,-2.78991106039244,0.629288192384166,1,0
0.710000000000001,-3.09016994374962,0.628311072593791,1,0
0.711000000000001,-3.38737920245305,0.627332960614472,1,0
0.712000000000001,-3.68124552684692,0.626353857990778,1,0
0.713000000000001,-3.97147890634794,0.625373766268848,1,0
0.714000000000001,-4.25779291565086,0.624392686996379,1,0
0.715000000000001,-4.53990499739561,0.623410621722631,1,0
0.716000000000001,-4.81753674101729,0.622427571998417,1,0
0.717000000000001,-5.09041415750385,0.621443539376108,1,0
0.718000000000001,-5.3582679497901,0.620458525409626,1,0
0.719000000000001,-5.62083377852144,0.619472531654442,1,0
0.720000000000001,-5.87785252292485,0.618485559667574,1,0
0.721000000000001,-6.12907053652989,0.617497611007587,1,0
0.722000000000001,-6.37423989748702,0.616508687234585,1,0
0.723000000000001,-6.61311865323663,0.615518789910216,1,0
0.724000000000001,-6.845471059287,0.614527920597661,1,0
0.725000000000001,-7.07106781186558,0.613536080861638,1,0
0.726000000000001,-7.28968627421422,0.612543272268399,1,0
0.727000000000001,-7.5011106963047,0.611549496385723,1,0
0.728000000000001,-7.70513242775799,0.610554754782918,1,0
0.729000000000001,-7.901550123757,0.609559049030816,1,0
0.730000000000001,-8.09016994374957,0.608562380701773,1,0
0.731000000000001,-8.27080574274571,0.607564751369664,1,0
0.732000000000001,-8.44327925502023,0.606566162609883,1,0
0.733000000000001,-8.60742027003952,0.605566615999337,1,0
0.734000000000001,-8.76306680043871,0.604566113116447,1,0
0.735000000000001,-8.91006524188375,0.603564655541143,1,0
0.736000000000001,-9.04827052466027,0.602562244854864,1,0
0.737000000000001,-9.17754625683987,0.601558882640552,1,0
0.738000000000001,-9.29776485888257,0.600554570482653,1,0
0.739000000000001,-9.40880768954231,0.599549309967115,1,0
0.740000000000001,-9.51056516295158,0.59854310268138,1,0
0.741000000000001,-9.60293685676947,0.597535950214387,1,0
0.742000000000001,-9.68583161128635,0.596527854156567,1,0
0.743000000000001,-9.75916761938751,0.595518816099841,1,0
0.744000000000001,-9.82287250728692,0.594508837637619,1,0
0.745000000000001,-9.8768834059514,0.593497920364794,1,0
0.746000000000001,-9.9211470131448,0.592486065877741,1,0
0.747000000000001,-9.95561964603082,0.59147327577432,1,0
0.748000000000001,-9.98026728428272,0.590459551653861,1,0
0.749000000000001,-9.99506560365732,0.589444895117175,1,0
0.750000000000001,-10,0.588429307766542,1,0
0.751000000000001,-9.99506560365731,0.587412791205714,1,0
0.752000000000001,-9.98026728428271,0.586395347039909,1,0
0.753000000000001,-9.95561964603078,0.58537697687581,1,0
0.754000000000001,-9.92114701314476,0.584357682321563,1,0
0.755000000000001,-9.87688340595135,0.583337464986773,1,0
0.756000000000001,-9.82287250728686,0.582316326482502,1,0
0.757000000000001,-9.75916761938744,0.581294268421267,1,0
0.758000000000001,-9.68583161128627,0.580271292417038,1,0
0.759000000000001,-9.60293685676938,0.579247400085234,1,0
0.760000000000001,-9.51056516295148,0.578222593042719,1,0
0.761000000000001,-9.4088076895422,0.577196872907805,1,0
0.762000000000001,-9.29776485888245,0.576170241300243,1,0
0.763000000000001,-9.17754625683974,0.575142699841225,1,0
0.764000000000001,-9.04827052466012,0.574114250153379,1,0
0.765000000000001,-8.9100652418836,0.573084893860767,1,0
0.766000000000001,-8.76306680043856,0.572054632588885,1,0
0.767000000000001,-8.60742027003935,0.571023467964654,1,0
0.768000000000001,-8.44327925502006,0.569991401616425,1,0
0.769000000000001,-8.27080574274552,0.56895843517397,1,0
0.770000000000001,-8.09016994374938,0.567924570268485,1,0
0.771000000000001,-7.9015501237568,0.566889808532585,1,0
0.772000000000001,-7.70513242775778,0.565854151600298,1,0
0.773000000000001,-7.50111069630448,0.564817601107069,1,0
0.774000000000001,-7.289686274214,0.563780158689753,1,0
0.775000000000001,-7.07106781186536,0.562741825986612,1,0
0.776000000000001,-6.84547105928677,0.561702604637315,1,0
0.777000000000001,-6.61311865323639,0.560662496282935,1,0
0.778000000000001,-6.37423989748677,0.559621502565945,1,0
0.779000000000001,-6.12907053652962,0.558579625130217,1,0
0.780000000000001,-5.8778525229246,0.557536865621016,1,0
0.781000000000001,-5.62083377852116,0.556493225685002,1,0
0.782000000000001,-5.35826794978982,0.555448706970227,1,0
0.783000000000001,-5.09041415750357,0.554403311126125,1,0
0.784000000000001,-4.817536741017,0.553357039803522,1,0
0.785000000000001,-4.53990499739532,0.552309894654622,1,0
0.786000000000001,-4.25779291565057,0.551261877333009,1,0
0.787000000000001,-3.97147890634765,0.550212989493647,1,0
0.788000000000001,-3.68124552684661,0.549163232792873,1,0
0.789000000000001,-3.38737920245276,0.548112608888395,1,0
0.790000000000001,-3.09016994374931,0.547061119439292,1,0
0.791000000000001,-2.78991106039213,0.54600876610601,1,0
0.792000000000001,-2.48689887164838,0.544955550550359,1,0
0.793000000000001,-2.18143241396525,0.543901474435508,1,0
0.794000000000001,-1.87381314585708,0.542846539425988,1,0
0.795000000000001,-1.56434465040214,0.541790747187686,1,0
0.796000000000001,-1.25333233564287,0.540734099387843,1,0
0.797000000000001,-0.941083133184963,0.539676597695047,1,0
0.798000000000001,-0.627905195292964,0.53861824377924,1,0
0.799000000000001,-0.314107590781106,0.537559039311707,1,0
0.800000000000001,1.74393424900432E-13,0.536498985965076,1,0
0.801000000000001,0.314107590781458,0.535438085413316,1,0
0.802000000000001,0.627905195293308,0.534376339331733,1,0
0.803000000000001,0.941083133185318,0.533313749396971,1,0
0.804000000000001,1.25333233564322,0.532250317287002,1,0
0.805000000000001,1.56434465040248,0.531186044681133,1,0
0.806000000000001,1.87381314585742,0.530120933259994,1,0
0.807000000000001,2.1814324139656,0.529054984705542,1,0
0.808000000000001,2.48689887164872,0.527988200701054,1,0
0.809000000000001,2.78991106039246,0.52692058293113,1,0
0.810000000000001,3.09016994374964,0.525852133081682,1,0
0.811000000000001,3.38737920245308,0.524782852839939,1,0
0.812000000000001,3.68124552684694,0.523712743894441,1,0
0.813000000000001,3.97147890634797,0.522641807935035,1,0
0.814000000000001,4.25779291565089,0.521570046652875,1,0
0.815000000000001,4.53990499739563,0.52049746174042,1,0
0.816000000000001,4.81753674101731,0.519424054891426,1,0
0.817000000000001,5.09041415750387,0.518349827800951,1,0
0.818000000000001,5.35826794979012,0.517274782165344,1,0
0.819000000000001,5.62083377852145,0.51619891968225,1,0
0.820000000000001,5.87785252292488,0.515122242050603,1,0
0.821000000000001,6.12907053652991,0.514044750970623,1,0
0.822000000000001,6.37423989748704,0.512966448143816,1,0
0.823000000000001,6.61311865323666,0.51188733527297,1,0
0.824000000000001,6.84547105928702,0.51080741406215,1,0
0.825000000000001,7.0710678118656,0.509726686216701,1,0
0.826000000000001,7.28968627421424,0.508645153443237,1,0
0.827000000000001,7.50111069630472,0.507562817449648,1,0
0.828000000000001,7.70513242775801,0.506479679945091,1,0
0.829000000000001,7.90155012375702,0.505395742639985,1,0
0.830000000000001,8.09016994374958,0.504311007246017,1,0
0.831000000000001,8.27080574274572,0.503225475476133,1,0
0.832000000000001,8.44327925502025,0.502139149044535,1,0
0.833000000000001,8.60742027003953,0.501052029666679,1,0
0.834000000000001,8.76306680043873,0.499964119059277,1,0
0.835000000000001,8.91006524188376,0.498875418940288,1,0
0.836000000000001,9.04827052466027,0.497785931028918,1,0
0.837000000000001,9.17754625683988,0.496695657045615,1,0
0.838000000000001,9.29776485888258,0.495604598712075,1,0
0.839000000000001,9.40880768954232,0.494512757751224,1,0
0.840000000000001,9.51056516295159,0.49342013588723,1,0
0.841000000000001,9.60293685676948,0.492326734845491,1,0
0.842000000000001,9.68583161128636,0.491232556352636,1,0
0.843000000000001,9.75916761938752,0.490137602136525,1,0
0.844000000000001,9.82287250728692,0.489041873926237,1,0
0.845000000000001,9.87688340595141,0.487945373452077,1,0
0.846000000000001,9.9211470131448,0.486848102445571,1,0
0.847000000000001,9.95561964603082,0.485750062639457,1,0
0.848000000000001,9.98026728428273,0.484651255767692,1,0
0.849000000000001,9.99506560365732,0.48355168356544,1,0
0.850000000000001,10,0.482451347769077,1,0
0.851000000000001,9.99506560365731,0.481350250116184,1,0
0.852000000000001,9.9802672842827,0.480248392345543,1,0
0.853000000000001,9.95561964603078,0.479145776197137,1,0
0.854000000000001,9.92114701314475,0.47804240341215,1,0
0.855000000000001,9.87688340595135,0.476938275732956,1,0
0.856000000000001,9.82287250728685,0.475833394903126,1,0
0.857000000000001,9.75916761938743,0.474727762667415,1,0
0.858000000000001,9.68583161128626,0.473621380771767,1,0
0.859000000000001,9.60293685676938,0.472514250963313,1,0
0.860000000000001,9.51056516295148,0.471406374990359,1,0
0.861000000000001,9.40880768954219,0.470297754602394,1,0
